wavenumber,UD0,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,UD11,UD12,UD13,UD14,UD15,UD16,UD17,UD18,UD19,UD20,UD21,UD22,UD23,UD24,UD25,UD26,UD27,UD28,UD29,UD30,UD31,UD32,UD33,UD34,UD35,UD36,UD37,UD38,UD39
1587.37,0,0,0,28.32191267,0,0,0,0,0,0,0,0,0,0,29.83422386,0,29.53518655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588.87,0,0,0,21.95503922,0,0,0,0,0,0,0,0,0,0,20.58339258,0,34.5795991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590.37,0,0,0,13.90544088,0,0,0,0,0,0,0,0,0,0,9.258240235,0,37.84890688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591.87,0,0,0,4.173117647,0,0,0,0,0,0,0,0,0,0,0,0,39.34310988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.06220811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.00620156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.20650856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.61212649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.29764714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23165218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41414161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612.75,0,0,0,0,0,0,0,0,0,0,0,0,12.59944764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614.23,0,0,0,0,0,0,0,0,0,0,0,0,23.85564092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615.72,0,0,0,0,0,0,0,0,0,0,0,0,33.04684664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617.2,0,0,0,0,0,0,0,0,0,0,0,0,40.04969293,0.064684962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618.68,0,0,0,0,0,0,0,0,0,0,0,0,44.93302624,2.416586844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620.16,0,0,0,0,0,0,0,0,0,0,0,0,47.69684657,4.391057834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621.64,0,0,0,0,0,0,0,0,0,0,0,0,48.34115393,5.988097929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623.12,0,0,0,0,0,0,0,0,0,0,0,0,46.86594831,7.207707131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624.59,0,0,0,0,0,0,0,0,0,0,0,0,43.30263049,8.045461534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626.07,0,0,0,0,0,0,0,0,0,0,0,0,37.60271995,8.512759158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627.54,0,0,0,0,0,0,0,0,0,0,0,0,29.84324252,8.603285168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629.02,0,0,0,0,0,0,0,0,0,0,0,0,19.91862706,8.318271213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630.49,0,0,0,0,0,0,0,0,0,0,0,0,7.962990005,7.661568832,0,0,0,2.937144266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631.96,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632518744,0,0,0,6.069158507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633.43,0,0,0,0,0,0,0,0,0,0,0,0,0,5.231120948,0,0,0,8.631427534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.457375445,0,0,0,10.62395135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311282234,0,0,0,12.04672994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89976333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1830515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.90046786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.289165158,0,12.04814142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96330106,0,10.63766844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.98189483,0,8.649727387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.22224451,0,6.11136507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75156077,0,3.010982806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.56984363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.67709307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.07641487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7733169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75918551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.07220443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.64772564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57375569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.812110867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.64,1.575529493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664.09,4.66563933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665.54,7.235728063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666.99,9.285795694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668.44,10.81584222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669.88,11.82068276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671.33,12.31427344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672.77,12.2898061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.21,11.75246562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.66,10.69316569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677.1,10.97151324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.54,19.57183416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.914808,0,0,0,0,0,0,0
1679.97,25.92362567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.21510866,0,0,0,0,0,0,0
1681.41,30.11572402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.704076,0,0,0,0,0,0,0
1682.85,34.33794423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0751749,0,0,0,0,0,0,0
1684.29,38.23391275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.3284053,0,0,0,0,0,0,0
1685.72,40.42156405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.4040371,0,0,0,0,0,0,0
1687.15,40.93381152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.4603166,0,0,0,0,0,0,0
1688.59,39.75662218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.4588009,0,0,0,0,0,0,0
1690.02,36.90634588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.4272891,0,0,0,0,0,0,0
1691.45,32.38066576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.3764249,0,0,0,0,0,0,0
1692.88,26.17958181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.3062082,0,0,0,0,0,0,0
1694.31,18.30309402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.21663915,0,0,0,0,0,0,0
1695.74,8.751202413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.10771764,0,0,0,0,0,0,0
1697.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3124046,0,0,0,0,0,0,0
1698.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721.27,0,1.132695243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722.68,0,6.06020185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.09,0,10.21564186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.49,0,13.57773813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726.9,0,16.19452061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728.3,0,18.0288718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.71,0,19.10699673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731.11,0,19.41360285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732.51,0,18.95905484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733.91,0,17.7433527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735.31,0,15.76649643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736.71,0,13.02848602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738.11,0,9.529321493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.51,0,5.269002832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.193560991,0,0,0,0,0,0,0,0,0,0,0,0,0
1740.9,0,0.286096693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.90531742,0,0,0,0,0,0,0,0,0,0,0,0,0
1742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.13313031,0,0,0,0,0,0,0,0,0,0,0,0,0
1743.69,0,0,0,0,0,0,0,0,0,0,0,0,1.269845141,0,0,0,0,0,0,0,0,0,0,0,0,0,81.50231661,0,0,0,0,0,0,0,0,0,0,0,0,0
1745.08,0,0,0,0,0,0,0,0,0,0,0,0,7.850931907,0,0,0,0,0,0,0,0,0,0,0,0,0,98.21696081,0,0,0,0,0,0,0,0,0,0,0,0,0
1746.48,0,0,0,0,0,0,0,0,0,0,0,0,13.45864966,0,0,0,0,0,0,0,0,0,0,0,0,0,110.3469628,0,0,0,0,0,0,0,0,0,0,0,0,0
1747.87,0,0,0,0,0,0,0,0,0,0,0,0,18.01288815,0,0,0,0,0,0,0,0,0,0,0,0,0,117.7190369,0,0,0,0,0,0,0,0,0,0,0,0,0
1749.26,0,0,0,0,0,0,0,0,0,0,0,0,21.55733484,0,0,0,0,0,0,0,0,0,0,0,0,0,120.4365689,0,0,0,0,0,0,0,0,0,0,0,0,0
1750.65,0,0,0,0,0,0,0,0,0,0,0,0,24.09198974,0,0,0,0,0,0,0,0,0,0,0,0,0,118.4995587,0,0,0,0,0,0,0,0,0,0,0,0,0
1752.03,0,0,0,0,0,0,0,0,0,0,0,0,25.60948882,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9720502,0,0,0,0,0,0,0,0,0,0,0,0,0
1753.42,0,0,0,0,0,0,0,0,0,0,0,0,26.13182482,0,0,0,0,0,0,0,0,0,0,0,0,0,100.7594418,0,0,0,0,0,0,0,0,0,0,0,0,0
1754.81,0,0,0,0,0,0,0,0,0,0,0,0,25.64436903,0,0,0,0,0,0,0,0,0,0,0,0,0,84.89229123,0,0,0,0,0,0,0,0,0,0,0,0,0
1756.19,0,0,0,0,0,0,0,0,0,0,0,0,24.16149922,0,0,0,0,0,0,0,0,0,0,0,0,0,64.53485917,0,0,0,0,0,0,0,0,0,0,0,0,0
1757.58,0,0,0,0,0,0,0,0,0,0,0,0,21.66172452,0,0,0,0,0,0,0,0,0,0,0,0,0,39.39211033,0,0,0,25.11002283,0,0,0,0,0,0,0,0,0
1758.96,0,0,0,0,0,0,0,0,0,0,0,0,18.18101293,0,0,0,0,0,0,0,0,0,0,0,0,0,9.825810889,0,0,0,47.13413465,0,0,0,0,0,0,0,0,0
1760.34,0,0,0,0,0,0,0,0,0,0,0,0,13.70498665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34303362,0,0,0,0,0,0,0,0,0
1761.72,0,0,0,0,0,0,0,0,0,0,0,0,8.233645694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.73671973,0,0,0,0,0,0,0,0,0
1763.1,0,0,0,0,0,0,0,0,0,0,0,0,1.766990057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.31519298,0,0,0,0,0,0,0,0,0
1764.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.07845337,0,0,0,0,0,0,0,0,0
1765.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0265009,0,0,0,0,0,0,0,0,0
1767.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.15933559,0,0,0,0,0,0,0,0,0
1768.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.52461075,0,0,0,0,0,0,0,0,0
1769.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.05466618,0,0,0,0,0,0,0,0,0
1771.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.87225471,0,0,0,0,0,0,0,0,0
1772.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.92972298,0,0,0,0,0,0,0,0,0
1774.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.06943278,0,0,0,0,0,0,0,0,0
1775.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.57921441,0,0,0,0,0,0,0,0,0
1776.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782.32,0,1.652122915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783.68,0,12.86803845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785.05,0,22.47821241,0,0,3.019663429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786.41,0,30.34235031,0,0,8.986521631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787.77,0,36.53673817,0,0,14.02084194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789.13,0,41.06137601,0,0,18.12262437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790.49,0,43.91626381,0,0,21.29186891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791.85,0,45.10140158,0,0,23.52857556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793.21,0,44.61678932,0,0,24.83274432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794.57,0,42.46242703,0,0,25.20437519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795.92,0,38.67252683,0,0,24.65099573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797.28,0,33.19094205,0,0,23.16440773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798.63,0,26.09828423,0,0,20.76647276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799.98,0,17.36034125,0,0,17.44966328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801.34,0,6.89406153,0,0,13.1791754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802.69,0,0,0,0,8.017810419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804.04,0,0,0,0,1.93757092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
